ID,Account Number,Account Name,Longitude,Latitude,Accessibility,Hours,Street Address,City,State,Zip Code,Languages,Current Account Balance
608,56c66be5a73e49274150718a,Kent Island 1,-76.2704801,38.9738576,False,"['24 hours a day, 7 days a week']",119 South Piney Road,Chester,MD,21619,"['Chinese', 'Hindustani', 'Spanish', 'Portuguese', 'English']",907510
609,56c66be5a73e49274150718b,Kent Island 2,-76.2704801,38.9738576,False,"['24 hours a day, 7 days a week']",119 South Piney Road,Chester,MD,21619,"['Spanish', 'Korean', 'French', 'English']",483578
610,56c66be5a73e49274150718c,Central Park 1,-77.512051,38.307875,True,"['24 hours a day, 7 days a week']",1890 Carl D Silver Boulevard,Fredericksburg,VA,22401,"['Chinese', 'Korean', 'English']",437684
611,56c66be5a73e49274150718d,Central Park 2,-77.512051,38.307875,False,"['24 hours a day, 7 days a week']",1890 Carl D Silver Boulevard,Fredericksburg,VA,22401,"['Chinese', 'Portuguese', 'French', 'English']",397761
612,56c66be5a73e49274150718e,Westminster Crossing 1,-76.9881046,39.5845506,False,"['24 hours a day, 7 days a week']",202 Clifton Boulevard,Westminster,MD,21157,['English'],110058
613,56c66be5a73e492741507190,Harrison Crossing 1,-77.5673458,38.29193190000001,True,"['24 hours a day, 7 days a week']",5651 Plank Road,Fredericksburg,VA,22407,"['French', 'Portuguese', 'Chinese', 'English']",500860
614,56c66be5a73e49274150718f,Westminster Crossing 2,-76.9881046,39.5845506,True,"['24 hours a day, 7 days a week']",202 Clifton Boulevard,Westminster,MD,21157,"['French', 'Korean', 'Spanish', 'Portuguese', 'English']",791340
615,56c66be5a73e492741507191,Harrison Crossing 2,-77.5673458,38.29193190000001,True,"['24 hours a day, 7 days a week']",5651 Plank Road,Fredericksburg,VA,22407,['English'],994499
616,56c66be5a73e492741507193,Massaponax 2,-77.5046085,38.2211308,False,"['24 hours a day, 7 days a week']",9801 Jefferson Davis Highway,Fredericksburg,VA,22407,"['Portuguese', 'Spanish', 'Korean', 'Hindustani', 'English']",682263
617,56c66be5a73e492741507192,Massaponax 1,-77.5046085,38.2211308,False,"['24 hours a day, 7 days a week']",9801 Jefferson Davis Highway,Fredericksburg,VA,22407,"['Spanish', 'English']",355287
618,56c66be5a73e492741507194,South Plaza 1,-76.5106685,38.2985423,True,"['24 hours a day, 7 days a week']",45210 Worth Avenue,California,MD,20619,"['Korean', 'Chinese', 'English']",520309
619,56c66be5a73e492741507195,South Plaza 2,-76.5106685,38.2985423,True,"['24 hours a day, 7 days a week']",45210 Worth Avenue,California,MD,20619,['English'],886053
620,56c66be5a73e492741507196,Culpeper Colonnade 1,-77.969124,38.48377310000001,True,"['24 hours a day, 7 days a week']",15237 Creativity Drive,Culpepper,VA,22701,"['Hindustani', 'French', 'Chinese', 'English']",319243
621,56c66be5a73e492741507198,Waterside Village/Easton 1,-76.084896,38.7825011,False,"['24 hours a day, 7 days a week']",28575 Marlboro Avenue,Easton,MD,21601,"['Portuguese', 'French', 'Chinese', 'English']",255669
622,56c66be5a73e492741507199,Waterside Village/Easton 2,-76.084896,38.7825011,False,"['24 hours a day, 7 days a week']",28575 Marlboro Avenue,Easton,MD,21601,['English'],897452
623,56c66be5a73e492741507197,Culpeper Colonnade 2,-77.969124,38.48377310000001,True,"['24 hours a day, 7 days a week']",15237 Creativity Drive,Culpepper,VA,22701,"['Korean', 'Hindustani', 'English']",174917
624,56c66be5a73e49274150719a,Waterside Village/Easton 3,-76.084896,38.7825011,True,"['24 hours a day, 7 days a week']",28575 Marlboro Avenue,Easton,MD,21601,"['Korean', 'Hindustani', 'English']",936928
625,56c66be5a73e49274150719b,Hagerstown Premium Outlets 1,-77.7343722,39.6069966,True,"['Sun 10 AM - 7 PM', 'Mon 10 AM - 9 PM', 'Tue 10 AM - 9 PM', 'Wed 10 AM - 9 PM', 'Thu 10 AM - 9 PM', 'Fri 10 AM - 9 PM', 'Sat 10 AM - 9 PM']",495 Premium Outlets Boulevard,Hagerstown,MD,21740,"['Hindustani', 'Spanish', 'English']",789672
626,56c66be5a73e49274150719c,Centre @ Antietam/Hagerstown 1,-77.7019183,39.6332388,False,"['24 hours a day, 7 days a week']",950 Dual Highway,Hagerstown,MD,21740,"['Korean', 'English']",990339
627,56c66be5a73e49274150719d,Centre @ Antietam/Hagerstown 2,-77.7019183,39.6332388,False,"['24 hours a day, 7 days a week']",950 Dual Highway,Hagerstown,MD,21740,"['Spanish', 'English']",78380
628,56c66be5a73e49274150719e,Centre @ Antietam/Hagerstown 3,-77.7019183,39.6332388,True,"['24 hours a day, 7 days a week']",950 Dual Highway,Hagerstown,MD,21740,"['Portuguese', 'English']",378405
629,56c66be5a73e49274150719f,Valley Mall,-77.77081249999999,39.6246921,False,"['Sun 11 AM - 6 PM', 'Mon 10 AM - 9 PM', 'Tue 10 AM - 9 PM', 'Wed 10 AM - 9 PM', 'Thu 10 AM - 9 PM', 'Fri 10 AM - 9 PM', 'Sat 10 AM - 9 PM']",17301 Valley Mall Road,Hagerstown,MD,21740,"['Spanish', 'French', 'English']",118132
630,56c66be5a73e4927415071a0,Stone House Square/Hagerstown 1,-77.700267,39.66396599999999,True,"['24 hours a day, 7 days a week']",12806 Shank Farm Way,Hagerstown,MD,21742,"['Chinese', 'Portuguese', 'English']",864596
631,56c66be5a73e4927415071a1,Stone House Square/Hagerstown 2,-77.700267,39.66396599999999,False,"['24 hours a day, 7 days a week']",12806 Shank Farm Way,Hagerstown,MD,21742,"['French', 'Spanish', 'Korean', 'Chinese', 'Hindustani', 'English']",44157
632,56c66be5a73e4927415071a2,Stone House Square/Hagerstown 3,-77.700267,39.66396599999999,True,"['24 hours a day, 7 days a week']",12806 Shank Farm Way,Hagerstown,MD,21742,"['Hindustani', 'Korean', 'Spanish', 'English']",693619
